<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
СевСт-ао;W;20210614;000000;1735;1758;1603;1620;7635518;0
СевСт-ао;W;20210621;000000;1617.8;1624.8;1484.2;1566.2;13640114;0
СевСт-ао;W;20210628;000000;1566.2;1597.8;1530;1574;6473539;0
СевСт-ао;W;20210705;000000;1570;1629.4;1511;1624.8;7271306;0
СевСт-ао;W;20210712;000000;1628;1718.2;1604;1663.6;9085393;0
СевСт-ао;W;20210719;000000;1661.6;1753;1642.8;1741.6;8539026;0
СевСт-ао;W;20210726;000000;1730;1810.4;1714;1799.4;7964249;0
СевСт-ао;W;20210802;000000;1799.8;1814.8;1756.2;1759.8;4541118;0
СевСт-ао;W;20210809;000000;1756.6;1788.2;1726.8;1747.8;5282799;0
СевСт-ао;W;20210816;000000;1745;1774.2;1653.8;1669;6060270;0
СевСт-ао;W;20210823;000000;1673.6;1734.4;1663.2;1734.4;6585832;0
СевСт-ао;W;20210830;000000;1742;1754;1622.6;1648;11230448;0
СевСт-ао;W;20210906;000000;1645;1673.6;1606;1635;5542614;0
СевСт-ао;W;20210913;000000;1638.2;1655.2;1563.8;1571;7637366;0
СевСт-ао;W;20210920;000000;1554.8;1599.8;1496;1563.4;9857531;0
СевСт-ао;W;20210927;000000;1566.2;1590;1491;1504.8;6480052;0
СевСт-ао;W;20211004;000000;1505;1609.4;1430.2;1584.2;11644502;0
СевСт-ао;W;20211011;000000;1591;1605;1544;1567.6;7190295;0
СевСт-ао;W;20211018;000000;1591;1664.8;1576;1621;10799477;0
СевСт-ао;W;20211025;000000;1618.6;1654.4;1596;1614.2;6601747;0
СевСт-ао;W;20211101;000000;1615;1665;1605.6;1632.2;3871404;0
СевСт-ао;W;20211108;000000;1633;1694.6;1623;1676.4;5880629;0
СевСт-ао;W;20211115;000000;1673.2;1709.4;1655.6;1673.8;4728368;0
СевСт-ао;W;20211122;000000;1670.6;1677;1590;1592.4;6112420;0
СевСт-ао;W;20211129;000000;1601.4;1638;1547.6;1570.2;7620298;0
СевСт-ао;W;20211206;000000;1571.2;1630.2;1537.2;1595.6;7731854;0
СевСт-ао;W;20211213;000000;1515.2;1523.8;1321.2;1502.8;8825124;0
СевСт-ао;W;20211220;000000;1499.6;1580;1476.4;1578;4385946;0
СевСт-ао;W;20211227;000000;1578;1606.6;1556.8;1604.2;3804773;0
СевСт-ао;W;20220103;000000;1600.4;1625.6;1562.2;1584;2288610;0
СевСт-ао;W;20220110;000000;1580;1600;1499;1551.8;5755685;0
СевСт-ао;W;20220117;000000;1548;1568.8;1416;1480;10172800;0
СевСт-ао;W;20220124;000000;1481.2;1496;1367.4;1475.6;9200563;0
СевСт-ао;W;20220131;000000;1470.6;1591.6;1470.6;1560.6;6383401;0
СевСт-ао;W;20220207;000000;1563.6;1698.6;1550;1599.2;8444562;0
СевСт-ао;W;20220214;000000;1592.8;1675.2;1542.8;1636;10905325;0
СевСт-ао;W;20220221;000000;1639.6;1674.8;954.6;1315;19615682;0
СевСт-ао;W;20220321;000000;1315;1439;1137;1160.4;3251952;0
СевСт-ао;W;20220328;000000;1159;1200;980;1192.6;4008056;0
СевСт-ао;W;20220404;000000;1219.2;1248;1049;1067.8;4088701;0
СевСт-ао;W;20220411;000000;1070;1079;950;971;2497104;0
СевСт-ао;W;20220418;000000;973;1068;957;1061.8;2497746;0
СевСт-ао;W;20220425;000000;1055;1097.4;1031;1095;1639214;0
СевСт-ао;W;20220502;000000;1096;1120;1074.8;1108;682932;0
СевСт-ао;W;20220509;000000;1105.6;1134.6;1078;1082.2;851813;0
СевСт-ао;W;20220516;000000;1090;1159.4;1084.2;1111.6;1499228;0
СевСт-ао;W;20220523;000000;1118;1118;988;1035;2150631;0
СевСт-ао;W;20220530;000000;1030.2;1031.8;685;711;16801507;0
СевСт-ао;W;20220606;000000;712;748.4;680.2;721;9506864;0
СевСт-ао;W;20220613;000000;711.6;745;704.2;735;2624809;0
СевСт-ао;W;20220620;000000;738;837.8;733;818.6;6098546;0
СевСт-ао;W;20220627;000000;818.6;859;784.6;830;4455410;0
СевСт-ао;W;20220704;000000;836;848.2;802;821.4;2039746;0
СевСт-ао;W;20220711;000000;816.2;819.4;725;739.8;2338292;0
СевСт-ао;W;20220718;000000;739.4;741;670.4;689.6;3416022;0
СевСт-ао;W;20220725;000000;688.8;753.4;679.8;733.8;4456917;0
СевСт-ао;W;20220801;000000;736.6;754.6;680;680;3481464;0
СевСт-ао;W;20220808;000000;714;714;672;700;2530918;0
СевСт-ао;W;20220815;000000;708.4;720.8;691.6;703.4;2055184;0
СевСт-ао;W;20220822;000000;704.6;715.6;699.8;712.6;1277418;0
СевСт-ао;W;20220829;000000;712.4;774.4;711;774.4;3508876;0
СевСт-ао;W;20220905;000000;777.6;805;765;782.8;3828268;0
СевСт-ао;W;20220912;000000;780;793;756.6;781.4;2663594;0
СевСт-ао;W;20220919;000000;783;790.6;676;700.4;4112588;0
СевСт-ао;W;20220926;000000;690.4;693;561;622;5635268;0
СевСт-ао;W;20221003;000000;624.6;646.2;570;572.6;3176404;0
СевСт-ао;W;20221010;000000;565;616;560;616;3975573;0
СевСт-ао;W;20221017;000000;618;736.8;611.4;732.2;8281364;0
СевСт-ао;W;20221024;000000;731.2;831.8;712.6;816.4;7991852;0
СевСт-ао;W;20221031;000000;816;819;760;782;3951626;0
СевСт-ао;W;20221107;000000;787.4;837;773.6;798.8;5610181;0
СевСт-ао;W;20221114;000000;802.4;806;753;788.2;2760649;0
СевСт-ао;W;20221121;000000;789.8;805;768.4;791.6;2103984;0
СевСт-ао;W;20221128;000000;783.4;797;773;778;1601001;0
СевСт-ао;W;20221205;000000;776.2;816;771;805;2280823;0
СевСт-ао;W;20221212;000000;805.4;858.2;800;853.8;5028276;0
СевСт-ао;W;20221219;000000;855;900;850.6;888.6;5237143;0
СевСт-ао;W;20221226;000000;892;929.6;882.8;904;2908049;0
СевСт-ао;W;20230102;000000;896.8;900.8;874.4;884.4;995284;0
СевСт-ао;W;20230109;000000;887.2;893.6;860;890.4;2407802;0
СевСт-ао;W;20230116;000000;890.8;927.8;881;887.8;2911898;0
СевСт-ао;W;20230123;000000;887;898;868.2;895.4;2016392;0
СевСт-ао;W;20230130;000000;896.6;1025;894;1016.2;6638390;0
СевСт-ао;W;20230206;000000;1016.2;1048;971;1020.6;7133835;0
СевСт-ао;W;20230213;000000;1020;1038.4;948.4;975.6;4736132;0
СевСт-ао;W;20230220;000000;980;1043;958;1041.6;4382475;0
СевСт-ао;W;20230227;000000;1039;1074.8;1030.6;1063.4;4289229;0
СевСт-ао;W;20230306;000000;1067;1070.2;1044.6;1052.2;2278609;0
СевСт-ао;W;20230313;000000;1053;1059.6;1002;1033.6;3650556;0
СевСт-ао;W;20230320;000000;1036.2;1065;1028;1034.6;2582437;0
СевСт-ао;W;20230327;000000;1036.2;1084.8;1032.2;1050.6;4532071;0
СевСт-ао;W;20230403;000000;1053.2;1058.2;1021;1033.8;4310132;0
СевСт-ао;W;20230410;000000;1033.6;1049;1012.6;1021.4;4556535;0
СевСт-ао;W;20230417;000000;1026;1067;1002.2;1018.8;7178359;0
СевСт-ао;W;20230424;000000;1020;1024.2;986.4;1002;3245594;0
СевСт-ао;W;20230501;000000;1002;1004;950.2;954.6;3429442;0
СевСт-ао;W;20230508;000000;952.6;1004;942.6;988;2471199;0
СевСт-ао;W;20230515;000000;990;1014.6;982.2;997;2967121;0
СевСт-ао;W;20230522;000000;1000;1020.8;983;1005.8;3315243;0
СевСт-ао;W;20230529;000000;1011.4;1042.4;1007.4;1037.8;4115902;0
СевСт-ао;W;20230605;000000;1041;1054;1008;1030.4;3123619;0
СевСт-ао;W;20230612;000000;1030.6;1080;1028;1073.6;2872533;0
СевСт-ао;W;20230619;000000;1073.4;1205;1056;1164.6;14154497;0
СевСт-ао;W;20230626;000000;1178.2;1199.8;1127;1174;6977612;0
СевСт-ао;W;20230703;000000;1177.2;1229;1174;1199.4;5916253;0
СевСт-ао;W;20230710;000000;1209;1255;1200;1253;3620954;0
СевСт-ао;W;20230717;000000;1248.4;1300;1233.8;1274.2;4672884;0
СевСт-ао;W;20230724;000000;1275.4;1337;1272;1334.8;4252638;0
СевСт-ао;W;20230731;000000;1340;1406.6;1323.8;1348.4;5449218;0
СевСт-ао;W;20230807;000000;1356;1381.8;1291;1345.4;6315219;0
СевСт-ао;W;20230814;000000;1353;1358.8;1251.6;1302.2;5531689;0
СевСт-ао;W;20230821;000000;1313;1360;1287.4;1360;7422481;0
СевСт-ао;W;20230828;000000;1361.8;1404.8;1347.8;1358.6;3721005;0
НЛМК ао;W;20100111;000000;95.53;104.98;94.28;100.5;3723800;0
НЛМК ао;W;20100118;000000;100;101.99;92.17;93.49;5856700;0
НЛМК ао;W;20100125;000000;92.11;95.28;86.4;94.51;5186100;0
НЛМК ао;W;20100201;000000;94.18;95.1;83.12;84;5389500;0
НЛМК ао;W;20100208;000000;84.99;89.96;82.17;88;4493000;0
НЛМК ао;W;20100215;000000;88.4;93.8;86.9;90.65;2113500;0
НЛМК ао;W;20100222;000000;89.8;93.45;89.18;92.39;1041200;0
НЛМК ао;W;20100301;000000;92.52;99.9;92.43;99.2;3659800;0
НЛМК ао;W;20100308;000000;100.25;103.59;98.16;98.85;4203700;0
НЛМК ао;W;20100315;000000;98.7;99.9;94.5;98.4;5164900;0
НЛМК ао;W;20100322;000000;97.01;101.6;96.21;101.45;2445600;0
НЛМК ао;W;20100329;000000;101.23;106.96;99.01;104.65;3325600;0
НЛМК ао;W;20100405;000000;105;110.8;101.3;110.01;3969000;0
НЛМК ао;W;20100412;000000;110.02;114.08;108.1;110.79;2498300;0
НЛМК ао;W;20100419;000000;109.1;109.89;102;107.9;2669900;0
НЛМК ао;W;20100426;000000;108;112.3;102.98;106.3;1538000;0
НЛМК ао;W;20100503;000000;106.91;108;92;92.12;1855600;0
НЛМК ао;W;20100510;000000;100;108.76;95.82;102.92;2003300;0
НЛМК ао;W;20100517;000000;100.51;108;89.02;94;2641900;0
НЛМК ао;W;20100524;000000;95.52;96.41;83.01;89.01;4864800;0
НЛМК ао;W;20100531;000000;89.63;93.74;87.11;87.68;3792200;0
НЛМК ао;W;20100607;000000;85.83;86.89;82.8;85.14;2095200;0
НЛМК ао;W;20100614;000000;85.84;88.7;83.99;85.15;2126500;0
НЛМК ао;W;20100621;000000;86.72;91.21;82.5;82.85;3402400;0
НЛМК ао;W;20100628;000000;82.95;84.11;79.5;83.01;2352700;0
НЛМК ао;W;20100705;000000;84;90.75;83.13;88.7;3137100;0
НЛМК ао;W;20100712;000000;88.01;89.62;86.46;87.5;1954600;0
НЛМК ао;W;20100719;000000;87.65;94.94;86.14;94;2616200;0
НЛМК ао;W;20100726;000000;94.97;97.99;93.03;94;1514900;0
НЛМК ао;W;20100802;000000;95;102.49;94.75;98.99;2104500;0
НЛМК ао;W;20100809;000000;99.19;102.49;86.6;88.4;5812800;0
НЛМК ао;W;20100816;000000;88.95;95.86;87.1;91.83;4446000;0
НЛМК ао;W;20100823;000000;92.05;93;86.36;91.94;4913600;0
НЛМК ао;W;20100830;000000;92.97;96.55;88.76;95.38;3624200;0
НЛМК ао;W;20100906;000000;96.02;101.8;94.14;100.5;4008600;0
НЛМК ао;W;20100913;000000;101;101.69;97.07;99.2;3282000;0
НЛМК ао;W;20100920;000000;99.2;104.5;99.16;104.5;2387600;0
НЛМК ао;W;20100927;000000;105;113.4;103.95;109.7;3163800;0
НЛМК ао;W;20101004;000000;112.92;113.9;102.13;104.7;2697200;0
НЛМК ао;W;20101011;000000;105.3;115.1;104.69;112.5;3634300;0
НЛМК ао;W;20101018;000000;112.45;113.55;105.45;105.85;3421000;0
НЛМК ао;W;20101025;000000;106.51;107.87;102.17;107;3338700;0
НЛМК ао;W;20101101;000000;109.89;109.99;106.72;108.35;1447500;0
НЛМК ао;W;20101108;000000;112;124.88;110.31;113.39;5980800;0
НЛМК ао;W;20101115;000000;113.71;122.9;113.26;121.3;3695800;0
НЛМК ао;W;20101122;000000;123.44;127.14;118.5;120.3;2506200;0
НЛМК ао;W;20101129;000000;120.99;135.3;115.55;132.52;5179400;0
НЛМК ао;W;20101206;000000;132.5;141.34;130;136.24;3897500;0
НЛМК ао;W;20101213;000000;137.84;143.58;132;139.85;4693400;0
НЛМК ао;W;20101220;000000;138.69;142.5;136.2;137.55;2237600;0
НЛМК ао;W;20101227;000000;137.85;145.97;133.12;144.54;1758000;0
НЛМК ао;W;20110110;000000;143.27;149;140;141.2;2662700;0
НЛМК ао;W;20110117;000000;141.2;147.89;139.3;141;3309200;0
НЛМК ао;W;20110124;000000;141.5;151.2;128.01;129.35;4774200;0
НЛМК ао;W;20110131;000000;128.15;138.49;126.51;136;5589900;0
НЛМК ао;W;20110207;000000;135.66;137.5;122.22;127;4266500;0
НЛМК ао;W;20110214;000000;125.57;131.6;123.75;125.68;4039300;0
НЛМК ао;W;20110221;000000;123.95;128.55;120.01;128.1;3405300;0
НЛМК ао;W;20110228;000000;128;134.29;127.48;133.5;5449420;0
НЛМК ао;W;20110307;000000;132.13;133.39;123.34;123.4;2960560;0
НЛМК ао;W;20110314;000000;122.96;127.98;118.53;121.5;6842000;0
НЛМК ао;W;20110321;000000;122.21;127.28;119.32;126.8;9201280;0
НЛМК ао;W;20110328;000000;126.65;128.35;123.51;125.9;6622020;0
НЛМК ао;W;20110404;000000;126.83;126.83;119.76;119.95;6768030;0
НЛМК ао;W;20110411;000000;120;121.36;110.3;111.89;10279210;0
НЛМК ао;W;20110418;000000;112.11;115.56;105.1;113.88;7110270;0
НЛМК ао;W;20110425;000000;114.01;115.4;103.03;106.79;6241740;0
НЛМК ао;W;20110502;000000;106.59;106.94;95.71;103.8;9672200;0
НЛМК ао;W;20110509;000000;103.51;106.5;99.19;105.81;6841380;0
НЛМК ао;W;20110516;000000;104.63;108.7;102.15;104.28;9840840;0
НЛМК ао;W;20110523;000000;103.2;105.54;99.44;104.66;7792120;0
НЛМК ао;W;20110530;000000;103.57;107.77;100.05;102.1;9326240;0
НЛМК ао;W;20110606;000000;102.06;105.39;100.26;104.3;10118870;0
НЛМК ао;W;20110613;000000;104.51;105.65;100.11;101.8;8265200;0
НЛМК ао;W;20110620;000000;100.5;105.64;98;105;8741820;0
НЛМК ао;W;20110627;000000;104.5;114;103;113.34;11056290;0
НЛМК ао;W;20110704;000000;113.34;114;108.82;111.9;5653040;0
НЛМК ао;W;20110711;000000;111.16;112.5;106.2;109.55;8706270;0
НЛМК ао;W;20110718;000000;109.61;110.42;105.11;108.51;9123110;0
НЛМК ао;W;20110725;000000;107.5;110.2;103.22;103.86;7799360;0
НЛМК ао;W;20110801;000000;106.22;106.88;88;94.05;15823150;0
НЛМК ао;W;20110808;000000;91;93.24;75.79;81.45;26459090;0
НЛМК ао;W;20110815;000000;82.88;85.6;75.41;77.49;24652860;0
НЛМК ао;W;20110822;000000;76.43;81.03;75;77.87;21948790;0
НЛМК ао;W;20110829;000000;79.39;89.66;79.02;84.84;24242030;0
НЛМК ао;W;20110905;000000;83.56;88.4;80.1;83.96;22869600;0
НЛМК ао;W;20110912;000000;81.48;87;80.51;84.86;20400140;0
НЛМК ао;W;20110919;000000;84.25;84.98;62.51;66.51;36708560;0
НЛМК ао;W;20110926;000000;65.99;71.4;62;66.1;33002800;0
НЛМК ао;W;20111003;000000;64;75.9;56.59;75.3;43068920;0
НЛМК ао;W;20111010;000000;75.55;83.82;73.9;81.76;27507270;0
НЛМК ао;W;20111017;000000;83;83.89;73.31;77.97;28309670;0
НЛМК ао;W;20111024;000000;78.9;89.98;78.63;83.44;38209940;0
НЛМК ао;W;20111031;000000;82.06;84.45;74.2;77.9;31042100;0
НЛМК ао;W;20111107;000000;78.05;80.59;70;70.65;56388510;0
НЛМК ао;W;20111114;000000;71.94;74.8;65.08;65.88;64136760;0
НЛМК ао;W;20111121;000000;65.18;67.45;61.52;66.35;54791380;0
НЛМК ао;W;20111128;000000;67.7;74.87;67.6;74.05;61948610;0
НЛМК ао;W;20111205;000000;74.3;76.39;65.93;67.97;50343080;0
НЛМК ао;W;20111212;000000;68.48;69.42;61.73;64.11;59924680;0
НЛМК ао;W;20111219;000000;63.29;65.47;61.1;61.66;26344660;0
НЛМК ао;W;20111226;000000;62.35;63.4;61.51;62.8;15073730;0
НЛМК ао;W;20120102;000000;63.5;68.1;63.3;67.6;19120960;0
НЛМК ао;W;20120109;000000;67.05;73.23;66.97;70.5;38436670;0
НЛМК ао;W;20120116;000000;69.7;74.91;68.61;72.84;47861900;0
НЛМК ао;W;20120123;000000;72.19;75.69;71.02;75.63;36444240;0
НЛМК ао;W;20120130;000000;74.95;77.89;72.8;77.77;33244580;0
НЛМК ао;W;20120206;000000;77.52;79.69;73.63;73.84;38940330;0
НЛМК ао;W;20120213;000000;74.57;76.7;72.87;74.08;37444230;0
НЛМК ао;W;20120220;000000;74.99;75.28;71;72.95;34210760;0
НЛМК ао;W;20120227;000000;72.78;73.67;68.8;71.1;44849790;0
НЛМК ао;W;20120305;000000;71.55;72.99;67.01;70.14;32271860;0
НЛМК ао;W;20120312;000000;69.84;72.63;67.6;68.01;41151770;0
НЛМК ао;W;20120319;000000;68.48;68.48;63.23;63.51;44028910;0
НЛМК ао;W;20120326;000000;63.91;64.5;60.9;61.78;57815830;0
НЛМК ао;W;20120402;000000;62.29;63.22;60.13;60.75;45478850;0
НЛМК ао;W;20120409;000000;60.73;63.19;59.2;62.5;50901060;0
НЛМК ао;W;20120416;000000;62.01;64.77;61.23;64.52;39425250;0
НЛМК ао;W;20120423;000000;64.35;64.4;61.06;63.59;21523000;0
НЛМК ао;W;20120430;000000;63.88;64.5;55.03;55.67;31001190;0
НЛМК ао;W;20120507;000000;54.9;56.99;50.58;54.1;51361380;0
НЛМК ао;W;20120514;000000;54;54;46.59;50.54;54532800;0
НЛМК ао;W;20120521;000000;50.8;52.85;48;50.9;35078490;0
НЛМК ао;W;20120528;000000;51.3;56.09;49.75;50.4;42505230;0
НЛМК ао;W;20120604;000000;49.59;55.61;49.03;54.74;38775570;0
НЛМК ао;W;20120611;000000;55.21;56.88;53.24;56.12;21590630;0
НЛМК ао;W;20120618;000000;56.87;57.89;54.1;54.48;24159980;0
НЛМК ао;W;20120625;000000;54.09;54.45;50.18;52.5;39041800;0
НЛМК ао;W;20120702;000000;52.42;56.75;52.23;54.3;36240900;0
НЛМК ао;W;20120709;000000;54.5;55.58;51.58;53.2;19330070;0
НЛМК ао;W;20120716;000000;53.5;55;52.76;53.72;19115740;0
НЛМК ао;W;20120723;000000;52.99;55.11;50.01;55.05;27404440;0
НЛМК ао;W;20120730;000000;55.5;55.9;52.34;55;28263940;0
НЛМК ао;W;20120806;000000;55.62;62.5;54.7;60.3;51599570;0
НЛМК ао;W;20120813;000000;60.3;60.99;57.93;58.65;23480220;0
НЛМК ао;W;20120820;000000;58.78;59.23;56.74;57.96;21302950;0
НЛМК ао;W;20120827;000000;58.35;58.6;54.2;55.89;20524740;0
НЛМК ао;W;20120903;000000;55.89;60.51;55.5;60.5;36349040;0
НЛМК ао;W;20120910;000000;60.63;68.66;60.12;67.97;57114500;0
НЛМК ао;W;20120917;000000;67.5;69.86;64.6;66.22;50209560;0
НЛМК ао;W;20120924;000000;65.7;66.17;61.3;62.4;36249850;0
НЛМК ао;W;20121001;000000;62;65.85;61.76;64.37;32816300;0
НЛМК ао;W;20121008;000000;63.8;64.4;61.5;62.09;25212510;0
НЛМК ао;W;20121015;000000;61.88;63.54;60.12;61.43;33714700;0
НЛМК ао;W;20121022;000000;61;62.29;57.76;58.29;35784300;0
НЛМК ао;W;20121029;000000;58.55;62.93;57.06;62.41;32046750;0
НЛМК ао;W;20121105;000000;62.34;63.24;58.35;59.58;21813140;0
НЛМК ао;W;20121112;000000;59.81;60.64;58.62;59.99;21598110;0
НЛМК ао;W;20121119;000000;60.41;62.67;60.03;62.48;20492000;0
НЛМК ао;W;20121126;000000;62.48;62.68;60.35;62.38;17780980;0
НЛМК ао;W;20121203;000000;62.7;62.7;61.02;62.1;16380070;0
НЛМК ао;W;20121210;000000;61.88;64.38;61.78;62.71;21716860;0
НЛМК ао;W;20121217;000000;62.79;62.99;61.12;62.15;22387800;0
НЛМК ао;W;20121224;000000;62.15;62.53;60.52;61.2;11278570;0
